sale_id,customer_id,product_id,date_id,region_id,quantity,unit_price,discount_pct
637,38,1032,20240503,4,2,4503.54,0
638,481,1023,20240313,5,4,1655.31,15
639,60,1003,20241021,4,4,13909.43,0
640,115,1034,20240120,5,1,4832.36,15
641,480,1044,20240606,4,1,4537.41,5
642,419,1025,20241231,1,3,3305.51,5
643,99,1038,20240603,5,1,8971.24,0
644,66,1012,20241022,4,1,2793.57,0
645,156,1042,20240210,1,1,3143.54,0
646,359,1021,20240820,2,3,5003.62,10
647,370,1013,20241209,3,3,2010.2,10
648,4,1024,20240219,1,1,3554.05,0
649,370,1050,20240807,4,1,2924.62,0
650,392,1028,20241110,3,2,808.68,0
651,176,1026,20241110,3,2,4508.59,0
652,446,1034,20240403,3,1,2354.66,10
653,65,1017,20240823,3,4,5479.4,20
654,454,1030,20241009,1,2,1223.86,15
655,432,1025,20241121,4,3,1671.64,0
656,174,1042,20240920,3,1,1681.68,0
657,89,1001,20241110,3,3,10589.91,5
658,330,1039,20240401,2,2,7024.17,25
659,38,1048,20240613,3,1,1383.72,0
660,71,1023,20240928,3,1,3892.42,0
661,65,1032,20240102,3,2,9673.92,5
662,189,1006,20240101,1,1,11853.54,0
663,67,1003,20240115,5,1,31707.38,0
664,351,1009,20240402,5,3,3173.23,0
665,253,1043,20240914,2,1,2096.02,20
666,130,1035,20241226,3,2,3459.27,10
667,232,1031,20240315,5,1,5576.18,15
668,264,1033,20241102,1,2,1562.65,0
669,154,1001,20240113,4,1,5242.94,10
670,278,1046,20240304,3,5,2023.53,0
671,350,1003,20240517,4,3,23296.45,0
672,434,1004,20240114,3,1,5380.47,5
673,284,1014,20241001,3,1,6744.24,0
674,472,1032,20240903,5,2,12503.54,0
675,239,1010,20240408,5,4,4249.07,10
676,393,1026,20240127,5,1,4364.38,5
677,39,1042,20240211,4,1,861.65,0
678,237,1001,20240712,5,4,8476.64,0
679,228,1049,20240721,4,2,2819.09,0
680,84,1002,20240502,4,1,21134.29,0
681,386,1017,20241009,4,3,3857.82,0
682,277,1042,20241027,1,2,2833.41,0
683,152,1001,20240304,4,1,21957.1,0
684,159,1016,20240316,4,1,303.8,0
685,296,1026,20240825,5,1,2842.88,15
686,427,1034,20240418,3,1,10395.36,10
687,418,1030,20241205,3,2,633.79,25
688,481,1029,20240421,4,1,2325.95,0
689,59,1025,20240323,2,1,5639.71,0
690,81,1005,20240304,4,4,20232.89,0
691,72,1008,20240427,4,2,30002.44,0
692,48,1043,20240628,5,2,3307.92,0
693,252,1032,20240815,4,2,11134.46,15
694,97,1017,20241118,2,1,3784.15,15
695,8,1029,20240908,3,3,770.94,0
696,481,1046,20240220,5,1,4137.67,10
697,475,1012,20240829,2,2,5667.26,10
698,119,1024,20240706,1,2,1766.07,15
699,302,1024,20240417,3,1,3241.25,0
700,154,1029,20240805,5,1,3191.96,5
701,74,1045,20240426,5,1,4210.76,0
702,283,1038,20240811,3,2,5948.85,0
703,351,1014,20241106,5,3,6044.36,5
704,145,1037,20240125,3,1,11078.06,15
705,155,1015,20240203,2,3,4660.15,20
706,329,1048,20240828,2,2,2528.5,15
707,203,1028,20240615,5,1,906.48,5
708,189,1003,20241003,4,1,12364.76,10
709,36,1036,20240824,2,1,11154.77,0
710,63,1017,20240927,2,2,5682.84,0
711,20,1046,20240604,2,2,1182.44,0
712,120,1027,20240616,2,4,2908.46,0
713,388,1020,20240125,4,3,3824.42,5
714,119,1020,20240623,2,1,1951.05,0
715,191,1025,20240401,2,1,319.93,0
716,240,1030,20240924,1,1,2958.23,10
717,26,1034,20240412,1,1,9474.88,0
718,443,1042,20240214,2,2,1070.59,0
719,129,1033,20240218,3,3,9283.28,5
720,320,1026,20240830,3,3,1014.44,10
721,52,1037,20240227,1,2,3338.25,15
722,112,1021,20240613,5,5,3689.62,0
723,298,1012,20241125,2,1,5913.2,0
724,402,1024,20240722,5,2,4122.01,0
725,282,1012,20241106,4,2,1247.25,25
726,180,1033,20241114,3,4,7392.05,0
727,401,1028,20240701,5,2,1782.09,0
728,109,1032,20241203,3,1,8684.19,10
729,271,1014,20240527,5,3,1357.49,0
730,22,1040,20241107,3,2,608.02,10
731,324,1016,20240226,3,1,3749.75,20
732,291,1040,20240708,5,2,1262.31,5
733,204,1036,20240210,3,2,2926.2,0
734,347,1041,20240628,1,1,824.96,15
735,210,1042,20240127,5,3,3073.92,0
736,272,1016,20240215,2,2,3887.2,0
737,182,1031,20240507,2,2,483.88,0
738,456,1006,20240720,1,1,32340.43,25
739,219,1043,20240426,1,3,202.31,0
740,21,1037,20241027,3,1,2479.93,10
741,92,1049,20240411,3,3,372.3,20
742,206,1007,20240115,3,1,7166.14,5
743,327,1024,20240217,3,1,3585.89,0
744,7,1026,20240221,4,3,648.25,5
745,246,1044,20240618,4,3,185.35,0
746,76,1009,20240127,4,1,33406.06,10
747,66,1004,20240126,4,2,13563.81,15
748,344,1034,20241225,1,4,2019.28,0
749,302,1030,20240103,2,2,1431.95,0
750,25,1043,20240420,1,4,1618.54,0
751,156,1041,20240918,3,1,1470.72,0
752,237,1009,20240512,5,1,20545.65,20
753,254,1019,20240119,2,3,6180.08,0
754,103,1048,20240323,4,4,1697.27,0
755,262,1046,20240408,4,1,1746.17,15
756,302,1038,20240509,3,2,4991.94,5
757,452,1050,20240330,4,3,1539.12,20
758,333,1016,20240128,1,1,2382.3,0
759,75,1028,20240416,1,3,3738.26,10
760,288,1010,20241222,3,1,8807.64,15
761,211,1024,20240525,4,3,3499.26,20
762,416,1047,20240402,3,2,2940.41,0
763,491,1015,20240805,4,1,3771.36,0
764,117,1011,20240919,3,1,6708.21,20
765,176,1034,20240525,2,2,8078.67,0
766,227,1020,20240525,2,1,9393.17,0
767,137,1004,20241126,5,1,29002.62,0
768,381,1038,20240601,2,3,1860.39,0
769,223,1019,20241016,3,3,3193.43,10
770,226,1044,20240413,2,2,610.36,0
771,393,1044,20241218,4,2,659.64,0
772,136,1042,20240914,2,1,3032.33,10
773,180,1018,20240508,1,2,6889.85,0
774,488,1009,20240923,4,2,18670.79,0
775,359,1038,20240403,5,1,4635.19,0
776,109,1011,20241006,1,4,1870.35,0
777,290,1033,20240326,3,4,6170.55,0
778,441,1021,20240614,4,4,1276.47,10
779,346,1049,20240114,1,1,2112.64,5
780,372,1007,20240212,5,3,8411.79,15
781,154,1046,20240308,5,1,655.81,0
782,350,1041,20240321,2,2,1352.87,5
783,15,1011,20240328,4,1,3959.18,10
784,294,1017,20240713,5,1,6287.98,10
785,207,1014,20241122,3,1,2446.0,15
786,245,1026,20241114,4,1,2091.69,0
787,309,1007,20240501,2,1,17347.83,10
788,366,1019,20240903,2,1,1148.19,0
789,25,1008,20240802,3,2,5742.07,25
790,56,1022,20240925,4,1,5274.95,0
791,331,1022,20240421,1,4,2148.0,0
792,319,1020,20240605,1,3,1359.34,20
793,97,1014,20240215,4,4,2646.43,25
794,59,1007,20241108,3,4,27552.13,10
795,429,1019,20240215,1,3,1595.93,0
796,188,1003,20240716,1,1,20611.58,0
797,429,1028,20240623,3,2,4638.83,5
798,415,1045,20240610,4,1,186.03,0
799,129,1018,20240724,2,2,6343.73,5
800,163,1040,20240424,1,2,4905.84,5
801,293,1008,20241121,5,1,23228.55,0
802,362,1013,20240701,2,2,4937.95,0
803,411,1006,20240625,3,2,10545.1,0
804,8,1034,20240228,5,1,3157.67,0
805,125,1033,20240815,2,3,1905.16,0
806,473,1022,20240906,1,1,1274.56,10
807,309,1009,20240717,5,2,23574.75,20
808,105,1019,20241105,3,4,530.95,0
809,58,1028,20240513,2,2,509.97,5
810,148,1040,20240516,5,3,6925.04,0
811,122,1026,20240430,2,1,3249.8,0
812,426,1013,20240706,3,2,4648.64,0
813,107,1032,20240206,5,1,4922.41,10
814,415,1020,20240926,4,4,6042.96,20
815,274,1041,20240524,2,1,723.55,0
816,76,1037,20241031,5,1,2527.25,20
817,422,1005,20240116,2,2,9536.14,0
818,377,1020,20240207,1,1,357.42,0
819,72,1049,20240821,5,3,1766.69,0
820,211,1004,20241203,1,5,25102.98,15
821,314,1037,20240205,2,4,9790.95,0
822,275,1020,20240406,5,1,2550.82,5
823,264,1040,20240929,5,3,812.76,0
824,59,1041,20240905,4,1,3118.36,0
825,222,1046,20241019,5,2,2378.45,10
826,134,1044,20240602,5,1,948.98,5
827,49,1023,20241001,3,2,1203.27,0
828,124,1042,20240305,5,1,3053.5,0
829,282,1029,20240220,5,5,2734.29,0
830,4,1023,20240825,4,2,4198.07,0
831,131,1005,20240101,1,2,16053.76,0
832,389,1018,20240307,3,3,2702.99,0
833,232,1045,20241016,4,2,3276.84,0
834,360,1029,20241109,2,1,1370.4,5
835,80,1005,20241129,5,1,10537.85,0
836,78,1042,20240410,3,3,2098.07,0
837,11,1032,20240407,4,1,7337.46,0
838,299,1001,20240707,3,2,11939.07,0
839,274,1010,20240602,5,4,10632.19,0
840,288,1003,20241218,4,1,21074.53,5
841,321,1020,20240205,1,1,3151.2,15
842,498,1033,20240216,2,1,5321.81,10
843,319,1005,20240617,4,1,24218.72,15
844,397,1010,20240218,2,1,11417.58,10
845,16,1015,20241216,2,3,4941.61,0
846,391,1042,20240808,1,2,1031.06,5
847,329,1009,20241007,2,1,26021.42,0
848,221,1023,20241031,5,1,1281.04,5
849,271,1007,20240922,4,3,7177.32,0
850,37,1041,20240704,2,2,2757.04,10
851,197,1005,20240910,3,2,6657.9,5
852,197,1021,20240803,1,2,3142.04,0
853,99,1017,20241216,4,3,4176.1,0
854,52,1031,20241220,5,1,705.0,15
855,239,1049,20240111,3,2,3605.35,0
856,372,1008,20240429,3,4,21353.85,0
857,127,1027,20241222,3,2,236.58,10
858,360,1004,20240501,3,5,17547.53,0
859,319,1033,20240306,2,3,2902.03,10
860,114,1048,20240909,4,2,4576.01,0
861,219,1016,20240908,4,1,2153.19,10
862,292,1028,20240901,4,2,4478.54,0
863,17,1034,20240201,2,1,2732.57,0
864,86,1048,20240607,1,1,720.8,0
865,400,1015,20240109,5,1,910.55,5
866,405,1038,20240324,4,5,3957.29,5
867,157,1012,20241004,3,1,6333.61,15
868,119,1046,20240523,1,3,1722.21,0
869,462,1033,20241210,4,4,3538.59,10
870,289,1014,20240828,4,2,1359.28,10
871,161,1045,20240628,3,4,1607.2,0
872,240,1028,20240125,1,2,4656.16,20
873,138,1036,20240626,1,3,10145.3,0
874,476,1049,20240126,4,2,3182.02,15
875,177,1018,20240601,5,3,2017.66,10
876,168,1024,20241130,3,1,2476.98,5
877,420,1041,20240418,4,2,1524.74,10
878,86,1020,20240313,4,1,4110.33,0
879,443,1046,20240504,5,1,4680.12,0
880,172,1039,20241025,4,2,6603.64,0
881,467,1026,20240224,4,3,2269.03,5
882,409,1041,20240131,4,3,1522.56,0
883,165,1002,20240514,5,3,21458.89,0
884,437,1023,20240815,5,1,2848.05,5
885,491,1020,20240228,1,3,3355.93,20
886,92,1028,20240308,4,2,1532.16,5
887,90,1050,20240123,4,3,4373.36,20
888,108,1016,20240428,3,2,512.74,0
889,338,1004,20241229,4,1,29466.82,0
890,254,1013,20241026,4,2,3110.19,20
891,119,1012,20240110,3,1,6388.8,10
892,339,1006,20240814,5,2,26065.33,20
893,278,1005,20240720,3,2,26294.2,5
894,135,1050,20240209,1,2,4166.03,0
895,165,1006,20240718,5,1,6483.08,20
896,336,1028,20240412,1,1,1645.09,10
897,356,1024,20240103,3,5,3518.73,15
898,148,1004,20241216,1,1,4944.67,0
899,103,1015,20241028,1,1,4410.75,5
900,300,1029,20240711,4,1,5463.68,0
901,196,1021,20240722,4,3,2118.31,0
902,6,1034,20240731,2,3,11674.5,15
903,435,1010,20241203,4,4,15305.26,10
904,59,1037,20240111,3,2,3054.88,5
905,304,1022,20241101,1,1,3675.84,0
906,258,1042,20241009,2,1,3791.86,0
907,236,1036,20240112,5,4,8475.33,20
908,24,1029,20240205,2,1,2343.97,0
909,214,1042,20241226,1,1,2629.26,0
910,487,1030,20240106,5,1,335.11,0
911,195,1041,20240601,1,1,2970.07,15
912,177,1033,20240206,3,1,2333.21,0
913,295,1031,20240418,3,4,500.56,10
914,58,1009,20241221,4,3,28342.43,25
915,305,1001,20240318,4,2,24222.25,0
916,337,1036,20241224,3,1,8206.32,0
917,190,1008,20240810,5,3,20670.55,0
918,470,1043,20240513,1,3,3720.81,0
919,187,1033,20240102,2,1,6243.27,20
920,449,1048,20240224,4,2,2648.82,0
921,95,1050,20241201,2,2,854.49,5
922,354,1037,20241226,2,1,2944.72,10
923,239,1026,20240215,4,3,3818.56,0
924,439,1020,20241119,3,2,4301.95,0
925,163,1050,20240406,1,1,667.66,5
926,196,1038,20240210,4,1,1402.74,10
927,179,1022,20241016,5,1,1311.64,0
928,31,1037,20240228,1,3,4558.82,5
929,469,1045,20240103,4,5,562.06,5
930,174,1048,20240809,2,1,3624.81,0
931,89,1036,20240401,2,2,9390.36,5
932,95,1021,20241227,3,2,4106.96,20
933,447,1047,20241127,3,1,2308.51,0
934,58,1040,20241220,5,4,2895.6,0
935,12,1035,20240324,5,1,2716.36,5
936,349,1029,20240407,5,2,465.65,10
937,60,1039,20240403,2,2,9808.9,0
938,236,1039,20241111,5,1,668.61,20
939,487,1049,20241210,4,2,722.96,5
940,44,1044,20240911,3,1,2119.23,10
941,145,1017,20240407,4,3,8784.51,10
942,273,1019,20240504,1,2,1811.5,15
943,113,1026,20240702,5,1,834.38,10
944,184,1017,20240402,1,1,816.38,25
945,246,1021,20240406,3,2,2839.42,0
946,228,1041,20240410,2,1,2053.97,15
947,235,1037,20240511,1,2,5868.59,0
948,231,1010,20240301,1,1,13403.35,0
949,323,1037,20240503,1,1,7448.79,0
950,235,1049,20240408,5,5,261.23,0
951,476,1038,20241104,2,2,2175.74,10
952,254,1003,20241230,2,1,3830.46,5
953,460,1013,20240509,2,1,946.24,10
954,361,1010,20240313,3,1,20230.35,5
955,260,1032,20240123,5,2,669.17,0
956,461,1029,20240418,2,3,4710.23,5
957,327,1011,20241002,1,2,698.27,5
958,400,1015,20240915,4,2,732.54,0
959,198,1007,20240213,1,3,27935.43,10
960,170,1044,20240724,3,5,1146.32,15
961,255,1025,20240624,2,1,282.68,0
962,387,1034,20240219,2,5,780.43,0
963,500,1022,20241223,4,1,198.85,0
964,182,1040,20240826,5,2,1324.21,5
965,113,1025,20241109,1,2,3776.41,0
966,421,1019,20240801,1,4,5297.47,5
967,312,1006,20240420,4,2,2783.64,5
968,407,1012,20240811,5,1,6630.06,0
969,11,1010,20240705,4,2,6463.04,0
970,366,1049,20240517,4,3,2677.38,0
971,411,1027,20240703,4,3,4135.3,25
972,154,1018,20240611,1,4,1308.62,0
973,60,1048,20240206,1,3,1100.28,10
974,142,1043,20240911,4,3,457.2,0
975,169,1004,20240621,2,1,16567.64,0
976,256,1042,20240513,5,2,375.33,0
977,154,1016,20241122,1,1,1158.79,10
978,444,1021,20241211,2,1,3171.49,0
979,371,1032,20240416,1,1,1079.2,5
980,343,1036,20240213,3,1,8581.12,15
981,473,1049,20240529,2,2,3621.06,0
982,495,1026,20241228,1,1,381.28,0
983,327,1015,20241020,5,2,9210.98,10
984,95,1016,20240201,1,1,5176.14,15
985,11,1023,20240330,4,1,2676.35,5
986,269,1038,20240914,2,1,8269.93,0
987,139,1010,20241031,1,1,6203.95,0
988,402,1007,20241129,1,2,10063.31,0
989,159,1040,20240411,2,5,3606.15,0
990,317,1044,20240826,1,2,2693.84,0
991,90,1022,20240816,4,2,3065.06,10
992,497,1020,20240919,5,1,7035.77,5
993,261,1035,20241120,2,2,661.76,0
994,371,1012,20241022,3,1,2946.81,15
995,299,1030,20240830,1,4,1323.15,0
996,287,1002,20240207,3,3,19468.99,20
997,11,1044,20240917,4,1,3964.55,0
998,277,1009,20240830,2,1,10362.86,15
999,159,1015,20241015,2,2,5455.33,0
1000,456,1038,20240811,4,1,8711.82,0
1001,162,1026,20240805,2,1,1461.06,10
1002,480,1015,20240519,2,2,5734.92,15
1003,64,1006,20240417,1,2,29059.65,0
1004,445,1009,20240101,5,1,10208.69,0
1005,447,1017,20240429,5,1,4832.73,0
1006,24,1040,20240512,2,1,2318.63,15
1007,271,1021,20241027,2,1,3180.13,5
1008,248,1011,20240318,4,1,6210.67,0
1009,278,1043,20240403,1,1,3779.43,0
1010,13,1017,20240629,5,2,2866.09,10
1011,340,1001,20241029,2,1,16815.67,0
1012,350,1020,20240819,5,2,7532.93,5
1013,489,1014,20240728,5,1,2411.0,0
1014,427,1032,20241107,3,1,5551.17,10
1015,391,1027,20240723,1,2,643.1,0
1016,217,1039,20240115,2,1,3025.75,5
1017,75,1014,20240528,5,2,1259.86,0
1018,378,1018,20241109,2,2,4069.43,5
1019,196,1021,20240728,2,1,2139.27,0
1020,395,1022,20240918,2,3,2229.49,0
1021,366,1026,20240519,5,3,3173.94,10
1022,235,1043,20240102,4,4,1072.98,0
1023,41,1019,20240317,5,2,1853.72,10
1024,87,1031,20240910,1,3,1998.61,5
1025,201,1041,20240320,1,4,425.55,0
1026,243,1011,20240423,5,2,4641.27,15
1027,274,1010,20240701,5,1,27779.18,10
1028,312,1020,20240516,3,2,5126.06,0
1029,29,1001,20240403,4,1,25318.84,10
1030,233,1016,20241203,4,4,3081.41,0
1031,22,1030,20240618,1,2,2923.14,0
1032,463,1047,20240123,4,3,3580.1,10
1033,170,1032,20240523,4,3,5057.54,0
1034,158,1008,20240617,1,3,1578.83,0
1035,68,1042,20240627,2,1,1385.67,15
1036,318,1029,20240803,2,1,410.6,0
1037,259,1031,20240525,1,3,10457.2,0
1038,98,1002,20240920,4,4,14962.71,0
1039,457,1026,20240606,2,2,1070.47,0
1040,328,1045,20240602,4,1,1275.25,0
1041,115,1043,20240105,5,1,314.92,15
1042,283,1032,20240803,1,2,7264.26,0
1043,326,1033,20240114,3,2,8338.15,5
1044,185,1027,20240902,2,4,543.64,0
1045,176,1023,20240807,5,2,4511.04,0
1046,403,1005,20240811,3,2,24111.39,5
1047,333,1029,20241114,1,2,2243.84,10
1048,408,1030,20240122,3,2,4537.63,5
1049,498,1038,20240409,2,1,734.4,5
1050,82,1032,20240511,4,1,12471.49,10
1051,59,1028,20240516,2,1,4538.4,0
1052,315,1013,20240723,3,2,3277.75,20
1053,169,1049,20240818,5,1,2324.12,0
1054,37,1044,20241221,3,1,1664.33,10
1055,171,1045,20240330,4,2,438.77,0
1056,121,1034,20240825,1,2,10032.96,15
1057,248,1015,20240709,4,4,6988.94,20
1058,233,1027,20240207,1,4,3872.05,0
1059,408,1001,20241201,2,2,24367.48,0
1060,310,1046,20241008,1,1,1532.97,5
1061,356,1027,20240317,4,2,4140.26,0
1062,155,1016,20240609,3,3,807.75,20
1063,374,1018,20240124,4,2,4597.36,0
1064,447,1021,20240125,5,2,427.36,5
1065,135,1021,20240315,2,1,721.7,5
1066,163,1044,20240807,3,3,3608.32,15
1067,145,1037,20241223,2,1,2037.95,5
1068,156,1005,20240201,1,1,27536.29,5
1069,28,1011,20240809,1,2,2720.56,10
1070,131,1007,20241016,2,1,25484.01,10
1071,229,1010,20241209,2,1,15621.15,0
1072,37,1020,20240323,5,2,779.84,0
1073,39,1042,20241206,5,4,1450.13,0
1074,424,1007,20240127,5,1,6503.33,0
1075,408,1038,20240517,1,3,4393.54,0
1076,401,1017,20240915,2,2,3213.34,0
1077,7,1050,20240722,3,2,983.76,0
1078,95,1006,20240316,3,1,29123.73,20
1079,105,1019,20240521,3,4,5506.37,15
1080,150,1025,20240626,2,2,2961.44,0
1081,355,1031,20240703,1,1,5027.14,0
1082,324,1022,20240511,1,2,4673.44,15
1083,385,1015,20241101,2,1,2780.3,0
1084,362,1033,20240914,5,2,11250.38,0
1085,255,1036,20240516,3,2,5000.72,5
1086,199,1034,20240502,1,3,8686.4,15
1087,430,1006,20240627,5,1,14710.31,0
1088,401,1014,20240912,4,1,3031.12,0
1089,69,1048,20240209,4,3,3086.89,0
1090,153,1041,20240802,4,2,2869.32,15
1091,479,1030,20240103,2,2,2484.76,0
1092,334,1015,20240428,3,1,6845.75,0
1093,102,1017,20240920,4,5,403.1,0
1094,89,1019,20241220,5,3,2519.65,0
1095,459,1027,20240522,4,3,587.09,25
1096,55,1026,20241229,5,1,837.42,0
1097,474,1033,20240304,3,2,6662.25,5
1098,133,1029,20240111,2,2,906.38,0
1099,81,1003,20240904,5,2,18454.8,15
1100,9,1027,20240617,1,1,1316.29,5
1101,337,1012,20240213,5,2,3735.46,5
1102,196,1002,20240304,3,3,20357.6,5
1103,449,1018,20240205,2,2,3603.01,0
1104,102,1032,20240430,5,1,9175.32,0
1105,116,1042,20240621,4,1,1760.53,15
1106,302,1047,20240904,2,1,403.15,0
1107,450,1047,20240930,1,1,2699.53,0
1108,383,1035,20240510,4,4,3611.63,0
1109,139,1039,20240904,3,1,10496.31,0
1110,270,1039,20241112,5,1,8613.17,5
1111,498,1007,20241012,1,3,30444.8,10
1112,435,1024,20240805,5,1,3740.38,0
1113,106,1029,20240901,5,4,1294.41,10
1114,472,1024,20240828,3,1,2704.4,5
1115,25,1041,20240526,5,3,789.01,15
1116,127,1011,20241217,4,3,6488.89,0
1117,385,1029,20240503,4,2,3539.06,0
1118,437,1030,20240925,2,2,3579.08,0
1119,13,1009,20241015,5,4,25069.75,15
1120,325,1039,20240416,2,5,4602.21,10
1121,195,1032,20240927,1,2,4160.44,20
1122,381,1019,20240329,5,1,5655.38,0
1123,178,1026,20241025,5,2,3355.76,10
1124,175,1006,20240101,4,2,8052.86,0
1125,361,1043,20240106,2,2,2754.06,0
1126,475,1049,20240927,1,2,1086.54,0
1127,235,1044,20240821,5,3,451.85,10
1128,154,1034,20240921,4,4,3391.37,0
1129,166,1003,20240513,2,1,12452.79,20
1130,384,1031,20240218,4,2,2754.37,10
1131,454,1004,20240918,5,2,10743.91,10
1132,116,1005,20240816,1,2,7554.9,0
1133,235,1032,20241114,5,3,5623.39,25
1134,390,1031,20240621,5,2,8859.4,0
1135,321,1005,20240319,3,2,18584.19,0
1136,147,1015,20240908,5,1,872.49,25
1137,42,1049,20240615,4,1,1816.46,5
1138,177,1023,20240510,3,4,741.42,0
1139,334,1001,20240526,2,1,14720.59,0
1140,97,1008,20241118,2,1,11486.03,0
1141,454,1048,20241028,3,1,836.38,0
1142,145,1016,20241212,4,1,4267.0,0
1143,33,1003,20240911,4,2,5469.17,0
1144,262,1002,20241031,4,1,2712.66,5
1145,359,1017,20240319,4,1,4842.04,20
1146,53,1010,20240301,5,1,9883.32,5
1147,472,1007,20240302,3,3,3856.08,5
1148,76,1031,20240513,4,2,909.28,0
1149,10,1028,20240221,5,1,1034.21,10
1150,185,1006,20240314,5,2,29762.06,15
1151,53,1018,20240114,4,2,3869.93,5
1152,134,1034,20241115,3,1,9583.36,0
1153,102,1050,20240311,5,3,4081.77,5
1154,329,1019,20240731,1,4,5130.36,0
1155,339,1008,20241215,5,4,9220.8,15
1156,432,1010,20240125,4,1,19178.51,0
1157,165,1043,20240409,3,3,1548.85,0
1158,194,1022,20240627,1,4,437.04,10
1159,456,1038,20241021,4,3,7300.3,5
1160,477,1007,20241212,5,3,4233.52,5
1161,78,1041,20240109,4,1,3048.34,0
1162,244,1009,20240226,2,4,11662.0,0
1163,387,1026,20241209,4,1,1282.32,0
1164,271,1003,20241004,4,1,24397.95,0
1165,455,1017,20241013,2,1,1398.35,0
1166,189,1029,20241009,1,2,1752.58,0
1167,54,1012,20240725,5,1,2184.82,5
1168,130,1002,20240120,1,1,28733.69,20
1169,494,1027,20241118,5,5,4575.0,20
1170,451,1034,20241123,1,2,816.33,0
1171,468,1026,20240405,1,1,1580.54,10
1172,297,1028,20241225,1,4,2626.06,15
1173,391,1002,20240211,2,2,4887.64,0
1174,53,1031,20240727,4,2,6592.99,20
1175,224,1031,20240514,3,1,8793.92,0
1176,144,1007,20240901,2,4,19875.61,20
1177,176,1026,20240702,5,2,4798.98,10
1178,305,1036,20240924,5,1,7675.93,0
1179,255,1026,20240613,2,4,2185.28,0
1180,466,1013,20241221,1,1,2703.95,0
1181,90,1020,20241105,4,2,348.09,0
1182,68,1046,20240714,2,4,2437.91,10
1183,432,1050,20240906,3,5,817.03,15
1184,463,1027,20240728,1,1,225.07,5
1185,438,1050,20240628,2,3,2404.52,0
1186,280,1036,20240508,3,1,7254.94,0
1187,228,1002,20240915,3,1,2423.37,10
1188,472,1044,20240403,5,1,4139.38,20
1189,133,1008,20240802,4,3,17719.89,0
1190,457,1011,20241222,3,1,5833.41,0
1191,401,1021,20240727,3,1,738.01,0
1192,356,1030,20240331,3,2,3673.05,0
1193,133,1032,20240905,1,3,13789.43,10
1194,141,1043,20240207,5,2,2618.54,0
1195,229,1008,20240103,1,2,10590.38,5
1196,169,1030,20240616,1,1,1731.35,0
1197,352,1028,20241121,2,4,4761.28,5
1198,9,1012,20241216,5,1,6556.34,0
1199,338,1019,20240930,1,2,1045.07,0
1200,442,1032,20240511,2,2,12664.82,5
1201,367,1041,20241002,3,2,3325.79,0
1202,268,1048,20241021,2,4,986.05,0
1203,371,1043,20241019,3,2,1528.21,10
1204,79,1008,20240511,1,1,14859.0,0
1205,388,1022,20240601,4,3,3058.92,15
1206,11,1001,20240507,1,1,26085.81,5
1207,97,1043,20241018,4,1,2177.01,10
1208,201,1025,20241220,4,1,3567.62,5
1209,422,1015,20240907,1,3,7701.94,0
1210,240,1042,20240227,2,3,3228.81,0
1211,488,1045,20240918,1,1,2630.15,15
